quake_code,cfti_code,asset_id,type,title,date,source,path,excerpt,tags,author,rights,credit,description,width,height,filename
,,lapicidata_lapicidata-wordpress-com-2014-10-21-stromboli-me-chiesa-di-s_01,image,Stromboli (ME) – Chiesa di San Bartolo(meo),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/10/stromboli_chiesa-s-bartolo_lapide.jpg?w=139&h=150,Stromboli (ME) – Chiesa di San Bartolo(meo) Commemorazione di restauro a seguito di terremoto Terremoto/i di riferimento: 28 dicembre 1908 Testo: Templum hocce / divo Bartholomaeo apostolo / dicatum / furente terrae conc…,,,,Post: https://lapicidata.wordpress.com/2014/10/21/stromboli-me-chiesa-di-san-bartolomeo/,"Stromboli
(ME) – Chiesa di San Bartolo(meo)
Commemorazione di restauro a seguito di terremoto
Terremoto/i di riferimento:
28 dicembre 1908
Testo:
Templum hocce / divo Bartholomaeo apostolo / dicatum / furente terrae concussione / anni MCMVIII / quassatum / admodum rev[erendi] par[ochi] Hieronjmi Cincotta / pietate populique aere ac votis / instauratum ornatumque / splendidius / ad excellentissimo antistite / Bernardino Salvatore Re O[rdinis] M[inorum] C[apucinorum] / V kal[endis] Sep[embris] a[nni] MCMXXVIII / consecratum est //
Traduzione:
Questa chiesa dedicata a san Bartolomeo apostolo, danneggiata dalla furiosa scossa di terremoto del 1908, fu restaurata e decorata più elegantemente di prima grazie alla devozione del molto reverendo parroco Girolamo Cincotta e alle offerte del popolo ed è stata consacrata dall’eccellentissimo vescovo Bernardino Salvatore Re, cappuccino, il 28 agosto 1928.
Bib.: –
Segnalazione e foto di Raffaele Azzaro (INGV – Catania).",,,
,,lapicidata_lapicidata-wordpress-com-2014-10-14-rimini-comune_01,image,Rimini (RN): Palazzo Comunale,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/10/1672_rimini.png?w=266&h=300,Rimini (RN) – Palazzo comunale Commemorazione restauro post terremoto Terremoto/i di riferimento: 14 aprile 1672 Testo: Civitas haec et curia / terraemotus inclementia dirutae / anno Salutis MDCLXXII / civium calamitatib…,,,,Post: https://lapicidata.wordpress.com/2014/10/14/rimini-comune/,"Rimini (RN) – Palazzo comunale
Commemorazione restauro post terremoto
Terremoto/i di riferimento:  14 aprile 1672
Testo:
Civitas haec et curia / terraemotus inclementia dirutae / anno Salutis MDCLXXII / civium calamitatibus / diu superstites ingemuere / donec unam regnatrix/ Clementis X P.M. munificentia / pecuniario subsidio / moenibus suis destitutam erexit / alteram maiori clade prostratam / publico aere / provida Senatus magnificentia / Innocentio XI Pon. Max. / parente totius orbis optimo / card. Dominico Maria Cursio / antistite huius urbis optatiss. / pristinae maiestatis restituit / anno Domini MDCLXXXVII
//
Traduzione: Dopo che l’inclemenza del terremoto ebbe diroccato questa città e questo palazzo a lungo i superstiti deplorarono le sventure dei cittadini, finché la sola regnante munificenza di Clemente X pontefice massimo con un sussidio in denaro provvide a riedificare le mura di cui la prima era rimasta priva,Quanto al palazzo, che era devastato da maggior rovina, fu la provvida magnificenza del Senato cittadino che a spese pubbliche lo riportò all’originale maestà nell’anno del Signore 1687, sotto il pontificato di Innocenzo XI ottimo padre del mondo intero ed essendo amatissimo vescovo di questa città il cardinale Domenico Maria Cursi.
Note:
Foto: Archivio degli autori.",,,
,,lapicidata_lapicidata-wordpress-com-2014-10-10-cagliari-cattedrale_01,image,Cagliari: Cattedrale,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/10/cagliari16161.png?w=300&h=155,Cagliari (CA) – Cattedrale. Commemorazione dell’avvertimento di un terremoto. Terremoto/i di riferimento: 4 giugno 1616 . Testo: Adi 4 Juny terremotus/ factus est 1616// Traduzione: Il 4 giugno 1616 ci fu un terremoto. B…,,,,Post: https://lapicidata.wordpress.com/2014/10/10/cagliari-cattedrale/,"Cagliari (CA) – Cattedrale.
Commemorazione dell’avvertimento di un terremoto.
Terremoto/i di riferimento:
4 giugno 1616
.
Testo:
Adi 4 Juny terremotus/ factus est 1616//
Traduzione: Il 4 giugno 1616 ci fu un terremoto.
Bib.: Ferrero della Marmora A. (1826),
Voyage en Sardaigne de 1819 à 1825
, Paris, 527 pp.;
Baratta M. (1901),
I terremoti d’Italia; saggio di storia geografia e bibliografia sismica italian
a. Torino, 950 pp.;
Rassu M. (2005),
Sentinelle del mare. Le torri della difesa costiera della Sardegna
, Dolianova;
Vacca D. (2011),
Restauro delle torri della Sardegna sud-orientale danneggiate dal terremoto del 1616
, Sassari, Carlo Delfino editore, 40 pp.
Note: foto archivio degli autori.",,,
,,lapicidata_lapicidata-wordpress-com-2014-10-09-sansepolcro-santa-maria-_01,image,Sansepolcro (AR): chiesa di Santa Maria delle Grazie,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/10/sansepolcro_1917.png?w=300&h=209,"Sansepolcro (AR) – Chiesa di Santa Maria delle Grazie . Commemorazione di scampato pericolo. Terremoto/i di riferimento: 8 aprile 1694 (a sinistra), 26 aprile 1917 (a destra) Testo (1) : Beatissimae Virgini Mariae Gratia…",,,,Post: https://lapicidata.wordpress.com/2014/10/09/sansepolcro-santa-maria-delle-grazie/,"Sansepolcro (AR) – Chiesa
di Santa Maria delle Grazie
.
Commemorazione di scampato pericolo.
Terremoto/i di riferimento:
8 aprile 1694
(a sinistra),
26 aprile 1917
(a destra)
Testo (1) :
Beatissimae Virgini Mariae Gratiarum/ cuius solamen ac patrocinium/ in terraemotu horribili/ die VIII Aprilis MDCXCIV/ feria V maioris hebdomadae,/ veluti post nubila solem,/ civitas haec Biturgiensis conspexit/ dum semidiruta/ templorum, ac aedium aedificia,/ incolis servatis/ sepulchrale excidium minabantur,/ proxima in area,/ eidem Deiparae expositae, ac exortae,/ supposititium sacellum,/ et aram aptavit,/ ubi sacra missarum peragerent,/ divinaque officia persolverent/ sacerdotes./ In perpetuam graziae tam eximiae memoriam/ cives Biturgienses unanimes/ eucharisticon posuere.//
Traduzione: Alla beatissima Vergine Maria delle Grazie di cui questa città di Sansepolcro riconobbe – come dopo le nuvole il sole – il conforto e il patrocinio nel terremoto orribile del giorno di Venerdì Santo 8 aprile 1694, essendo rimasti salvi gli abitanti dall’eccidio che li minacciava per la devastazione delle case e delle chiese. Nella vicina piazza fu esposta e invocata la Sua immagine e venne eretto un altare provvisorio per consentire ai sacerdoti di celebrare la messa e le sacre funzioni. A perpetua memoria di così grande grazia i cittadini biturgensi unanimi posero questo segno.
Testo (2):
A perpetua ricordanza/ del 26 aprile 1917/ per violenta paurosa scossa di terremoto/ infausto / per nuova manifesta protezione / della Vergine ss.ma delle Grazie / memorando / i cittadini incolumi / questa lapide posero //
Bib.:
Note: all’interno dell’oratorio si trova anche una statua settecentesca di sant’Emidio (venerato come protettore contro il terremoto) che probabilmente è una traccia dell’adozione del culto emidiano a Sansepolcro, avvenuta in seguito al terremoto del
3 giugno 1781
(Cagliese).
Foto archivio degli autori",,,
,,lapicidata_lapicidata-wordpress-com-2014-10-09-sansepolcro-santa-maria-_02,image,Sansepolcro (AR): chiesa di Santa Maria delle Grazie (2),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/10/sansepolcro_1694.png?w=300&h=238,"Sansepolcro (AR) – Chiesa di Santa Maria delle Grazie . Commemorazione di scampato pericolo. Terremoto/i di riferimento: 8 aprile 1694 (a sinistra), 26 aprile 1917 (a destra) Testo (1) : Beatissimae Virgini Mariae Gratia…",,,,Post: https://lapicidata.wordpress.com/2014/10/09/sansepolcro-santa-maria-delle-grazie/,"Sansepolcro (AR) – Chiesa
di Santa Maria delle Grazie
.
Commemorazione di scampato pericolo.
Terremoto/i di riferimento:
8 aprile 1694
(a sinistra),
26 aprile 1917
(a destra)
Testo (1) :
Beatissimae Virgini Mariae Gratiarum/ cuius solamen ac patrocinium/ in terraemotu horribili/ die VIII Aprilis MDCXCIV/ feria V maioris hebdomadae,/ veluti post nubila solem,/ civitas haec Biturgiensis conspexit/ dum semidiruta/ templorum, ac aedium aedificia,/ incolis servatis/ sepulchrale excidium minabantur,/ proxima in area,/ eidem Deiparae expositae, ac exortae,/ supposititium sacellum,/ et aram aptavit,/ ubi sacra missarum peragerent,/ divinaque officia persolverent/ sacerdotes./ In perpetuam graziae tam eximiae memoriam/ cives Biturgienses unanimes/ eucharisticon posuere.//
Traduzione: Alla beatissima Vergine Maria delle Grazie di cui questa città di Sansepolcro riconobbe – come dopo le nuvole il sole – il conforto e il patrocinio nel terremoto orribile del giorno di Venerdì Santo 8 aprile 1694, essendo rimasti salvi gli abitanti dall’eccidio che li minacciava per la devastazione delle case e delle chiese. Nella vicina piazza fu esposta e invocata la Sua immagine e venne eretto un altare provvisorio per consentire ai sacerdoti di celebrare la messa e le sacre funzioni. A perpetua memoria di così grande grazia i cittadini biturgensi unanimi posero questo segno.
Testo (2):
A perpetua ricordanza/ del 26 aprile 1917/ per violenta paurosa scossa di terremoto/ infausto / per nuova manifesta protezione / della Vergine ss.ma delle Grazie / memorando / i cittadini incolumi / questa lapide posero //
Bib.:
Note: all’interno dell’oratorio si trova anche una statua settecentesca di sant’Emidio (venerato come protettore contro il terremoto) che probabilmente è una traccia dell’adozione del culto emidiano a Sansepolcro, avvenuta in seguito al terremoto del
3 giugno 1781
(Cagliese).
Foto archivio degli autori",,,
,,lapicidata_lapicidata-wordpress-com-2014-10-02-verona-vr-basilica-di-sa_01,image,Verona (VR): Basilica di San Zeno Maggiore,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/10/s_zeno-1695_1.png?w=232&h=118,Verona (VR) – Basilica di San Zeno Maggiore Commemorazione dell’avvertimento di un terremoto Terremoto/i di riferimento: 25 febbraio 1695 Testo: (1) […]695 vene / […] tutta in proces/sione a S. Zeno / per il teremoto // …,,,,Post: https://lapicidata.wordpress.com/2014/10/02/verona-vr-basilica-di-san-zeno-maggiore/,"Verona (VR) – Basilica di San Zeno Maggiore
Commemorazione dell’avvertimento di un terremoto
Terremoto/i di riferimento:
25 febbraio 1695
Testo: (1)
[…]695 vene / […] tutta in proces/sione a S. Zeno / per il teremoto //
(2)
A 25 febraro 1695 fu / il teremoto grande //
Traduzione:
Bib.:
Note: Le due scritte sono incise a graffito sull’intonaco di un affresco del Trecento che raffigura san Zeno vescovo e patrono di Verona (navata destra).",,,
,,lapicidata_lapicidata-wordpress-com-2014-10-02-verona-vr-basilica-di-sa_02,image,Verona (VR): Basilica di San Zeno Maggiore (2),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/10/1695_san-zeno_2.png?w=233&h=110,Verona (VR) – Basilica di San Zeno Maggiore Commemorazione dell’avvertimento di un terremoto Terremoto/i di riferimento: 25 febbraio 1695 Testo: (1) […]695 vene / […] tutta in proces/sione a S. Zeno / per il teremoto // …,,,,Post: https://lapicidata.wordpress.com/2014/10/02/verona-vr-basilica-di-san-zeno-maggiore/,"Verona (VR) – Basilica di San Zeno Maggiore
Commemorazione dell’avvertimento di un terremoto
Terremoto/i di riferimento:
25 febbraio 1695
Testo: (1)
[…]695 vene / […] tutta in proces/sione a S. Zeno / per il teremoto //
(2)
A 25 febraro 1695 fu / il teremoto grande //
Traduzione:
Bib.:
Note: Le due scritte sono incise a graffito sull’intonaco di un affresco del Trecento che raffigura san Zeno vescovo e patrono di Verona (navata destra).",,,
,,lapicidata_lapicidata-wordpress-com-2014-10-01-roma-rm-basilica-di-san-_01,image,Roma (RM): Basilica di San Lorenzo in Damaso,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/10/s_lorenzo1703.png?w=221&h=215,"Roma (RM) – Basilica di San Lorenzo in Damaso (Palazzo della Cancelleria). Commemorazione di scampato pericolo da terremoti. Terremoto/i di riferimento: 14 gennaio , 16 gennaio, 2 febbraio e 3 febbraio 1703. Testo: Deipa…",,,,Post: https://lapicidata.wordpress.com/2014/10/01/roma-rm-basilica-di-san-lorenzo-in-damaso/,"Roma (RM) – Basilica di San Lorenzo in Damaso (Palazzo della Cancelleria).
Commemorazione di scampato pericolo da terremoti.
Terremoto/i di riferimento:
14 gennaio
,
16 gennaio,
2 febbraio
e 3 febbraio 1703.
Testo:
Deiparae Virgini / Mariae / matri pientissimae malorum propulsatrici / post Vaticana vota rite soluta / actis etiam publice gratiis ad S. Laur. in Damaso / quod finitimis provinciis valide concussis / montanisque civitatibus terraemotu dirutis / XIX- XVII et postridie Kal. Februarii
MDCCIII / Urbis
fundamenta nutantia / praesidio firmaverit suo / annuente Clemente XI pontifice maximo / Petrus diac. card. Otthobonus S.R.E. vicecancell. / basilicae atrium tantis auspiciis reparatum / eiusdem canonicis patronam unam invocantibus / praesentis tutelae testimonium / esse posteris iussit XVI Kal. April. MDCCIII //
Traduzione:
Alla Vergine Maria Madre di Dio che ai primi del 1703
mantenne salda con la sua potenza l’Urbe, colpita da veementi terremoti nei giorni 14 e 16 gennaio, 2 e 3 febbraio, preservandola incolume dalle rovine inflitte a molti luoghi delle regioni vicine., Col consenso di Clemente XI Pontefice Massimo Pietro cardinale diacono Ottoboni vicecancelliere di Santa Romana Chiesa, dopo aver riparato sotto sì grandi auspici l’atrio della basilica, i cui canonici **** volle che questa lapide attestasse ai posteri la presente protezione  il 17 marzo 1703.
Note:
Bib.: P. Galli, D. Molin, L. Scardina, 2013.
Tra fonti storiche e indizi archeologici. Terremoti a Roma
oltre la soglia del danno,
RIASA, 62-63 (p. 25).",,,
,,lapicidata_lapicidata-wordpress-com-2014-10-01-villa-santo-stefano-fr-a_01,image,Villa Santo Stefano (FR) – Arco tra Piazza del Mercato e Via della Rocca,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/06/03_iscrizione_restaurata-1.jpg?w=190&h=208,Villa Santo Stefano (FR) – Volta dell’arco che collega Piazza del Mercato con Via della Rocca Commemorazione di scampato pericolo da terremoto Terremoto/i di riferimento: 24 luglio 1654 Testo: A. P.M. / L’an[n]o 1654 lug…,,,,Post: https://lapicidata.wordpress.com/2014/10/01/villa-santo-stefano-fr-arco-tra-piazza-del-mercato-e-via-della-rocca/,"Villa Santo Stefano (FR) – Volta dell’arco che collega Piazza del Mercato con Via della Rocca
Commemorazione di scampato pericolo da terremoto
Terremoto/i di riferimento:
24 luglio 1654
Testo:
A. P.M.  / L’an[n]o 1654 lug[li]o giovedì / notte segue[n]te a hore sei / fu il terremoto con / gran dan[n]o di molti luo/ghi / Nel 1657  fu il contaggio / co[n] gra[n] strage di molte / provincie et questo luo/go p[er] la Dio gratia et del protettore s[anto] Stefano  de / uno et l’altro fu illeso //
Trad.: –
Bib.: G. Bonomo e P. Leo, (2007).
Le lapidi nascoste
(
http://www.villasantostefano.com/
)",,,
,,lapicidata_lapicidata-wordpress-com-2014-10-01-villa-santo-stefano-fr-a_02,image,Villa Santo Stefano (FR) – Arco tra Piazza del Mercato e Via della Rocca (2),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/06/piazza_mercato.jpg?w=277&h=208,Villa Santo Stefano (FR) – Volta dell’arco che collega Piazza del Mercato con Via della Rocca Commemorazione di scampato pericolo da terremoto Terremoto/i di riferimento: 24 luglio 1654 Testo: A. P.M. / L’an[n]o 1654 lug…,,,,Post: https://lapicidata.wordpress.com/2014/10/01/villa-santo-stefano-fr-arco-tra-piazza-del-mercato-e-via-della-rocca/,"Villa Santo Stefano (FR) – Volta dell’arco che collega Piazza del Mercato con Via della Rocca
Commemorazione di scampato pericolo da terremoto
Terremoto/i di riferimento:
24 luglio 1654
Testo:
A. P.M.  / L’an[n]o 1654 lug[li]o giovedì / notte segue[n]te a hore sei / fu il terremoto con / gran dan[n]o di molti luo/ghi / Nel 1657  fu il contaggio / co[n] gra[n] strage di molte / provincie et questo luo/go p[er] la Dio gratia et del protettore s[anto] Stefano  de / uno et l’altro fu illeso //
Trad.: –
Bib.: G. Bonomo e P. Leo, (2007).
Le lapidi nascoste
(
http://www.villasantostefano.com/
)",,,
,,lapicidata_lapicidata-wordpress-com-2014-09-30-erice-tp-real-duomo_01,image,Erice (TP) – Chiesa Madre,,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/09/intera.jpg?w=154&h=300,"Erice (TP) – Chiesa Madre Commemorazione di riti propiziatori a seguito di calamità. Terremoto /i di riferimento: 11 gennaio 1693 , “9” ( 1) se ttembre 1726 , 3 agosto 1751, 20 marzo 1783, 16 febbraio 1848 Testo: 1 nel 1…",,,,Post: https://lapicidata.wordpress.com/2014/09/30/erice-tp-real-duomo/,"Erice (TP) –
Chiesa
Madre
Commemorazione di riti propiziatori a seguito di calamità.
Terremoto
/i di riferimento:
11 gennaio 1693
, “9” (
1) se
ttembre 1726
, 3 agosto 1751, 20 marzo 1783, 16 febbraio 1848
Testo:
1 nel 1568 per bisogno di pioggia/2 1 maggio 1571 idem/3 3 aprile 1574 per il flagello della peste/4 13 novembre 1575 idem/5 7 luglio 1576 idem/6 11 aprile 1579 per bisogno di pioggia/7 20 aprile 1582 idem/8 – aprile 1584 idem/9 3 maggio 1587 idem/10 11 ottobre 1592 idem/11 9 aprile 1598 idem/12 8 aprile 1602 idem/13 3 aprile 1606 idem/14 1 novembre 1610 idem/15 9 aprile 1615 idem/16 20 novembre 1621 idem/17 23 giugno 1624 peste/18 3 aprile 1628 pioggia/19 3 maggio 1631 idem/20 – giugno 1636 peste/21 – aprile 1637 pioggia/22 10 febbraio 1642 idem/23 – aprile 1646 idem/24 3 maggio 1648 idem/25 20 novembre 1654 guerra/26 13 aprile 1659 pioggia/27 19 aprile 1662 idem/28 – aprile 1
666 idem/29 9 aprile 1668 idem/30 11 aprile 1670 idem/31 3 maggio 1674 idem/32 8 aprile 1676 idem/33 22 marzo 1681 idem/34 3 aprile 1684 idem/35 4 maggio 1687 invasione cavallette/36 – aprile 1691 pioggia/37 11 gennaio 1693 terremoto/38 12 maggio 1707 cavallette/39 26 aprile 1710 pioggia/40 2 ottobre 1718 guerra/41 9 settembre 1726 terremoto/42 4 maggio 1732 pioggia/43 20 aprile 1734 pioggia e guerra (di notte)/44 – aprile 1744 pioggia e peste di messina/45 11 marzo 1749 pioggia/46 3 agosto 1751 terremoto/47 27 aprile 1755 pioggia/48 1 marzo 1759 idem/49 29 febbraio 1764 idem/50 9 maggio 1768 idem/51 24 aprile 1776 idem/52 20 marzo 1783 terremoto/53 12 aprile 1792 pioggia/54 11 marzo 1818 idem/55 16 marzo 1834 idem/56 7 luglio 1837 colera (di notte)/57 16 aprile 1846 pioggia/58 16 febbraio 1848 terremoto e rivoluzione/59 23 maggio 1853 pioggia/60 26 aprile 1858 idem/61 24 marzo 1880 idem/62 11 aprile 1891 idem/63 11 aprile 1891 idem/64 23 aprile 1904 idem/65 28 dicembre 1913 idem/66 24 agosto 1914/67 12 agosto 1919/68 2 agosto 1923/69 8 agosto 1926/70 14 agosto 1927/71 12 agosto 1928/72 14 agosto 1932/73 12 agosto 1934/74 9 agosto 1936
//
Traduzione:
Note:
.
Bib.:
Foto di: Simon
e Marzorati",,,
,,lapicidata_lapicidata-wordpress-com-2014-09-30-erice-tp-real-duomo_02,image,Erice (TP) – Chiesa Madre (2),,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/09/particolare.jpg?w=300&h=225,"Erice (TP) – Chiesa Madre Commemorazione di riti propiziatori a seguito di calamità. Terremoto /i di riferimento: 11 gennaio 1693 , “9” ( 1) se ttembre 1726 , 3 agosto 1751, 20 marzo 1783, 16 febbraio 1848 Testo: 1 nel 1…",,,,Post: https://lapicidata.wordpress.com/2014/09/30/erice-tp-real-duomo/,"Erice (TP) –
Chiesa
Madre
Commemorazione di riti propiziatori a seguito di calamità.
Terremoto
/i di riferimento:
11 gennaio 1693
, “9” (
1) se
ttembre 1726
, 3 agosto 1751, 20 marzo 1783, 16 febbraio 1848
Testo:
1 nel 1568 per bisogno di pioggia/2 1 maggio 1571 idem/3 3 aprile 1574 per il flagello della peste/4 13 novembre 1575 idem/5 7 luglio 1576 idem/6 11 aprile 1579 per bisogno di pioggia/7 20 aprile 1582 idem/8 – aprile 1584 idem/9 3 maggio 1587 idem/10 11 ottobre 1592 idem/11 9 aprile 1598 idem/12 8 aprile 1602 idem/13 3 aprile 1606 idem/14 1 novembre 1610 idem/15 9 aprile 1615 idem/16 20 novembre 1621 idem/17 23 giugno 1624 peste/18 3 aprile 1628 pioggia/19 3 maggio 1631 idem/20 – giugno 1636 peste/21 – aprile 1637 pioggia/22 10 febbraio 1642 idem/23 – aprile 1646 idem/24 3 maggio 1648 idem/25 20 novembre 1654 guerra/26 13 aprile 1659 pioggia/27 19 aprile 1662 idem/28 – aprile 1
666 idem/29 9 aprile 1668 idem/30 11 aprile 1670 idem/31 3 maggio 1674 idem/32 8 aprile 1676 idem/33 22 marzo 1681 idem/34 3 aprile 1684 idem/35 4 maggio 1687 invasione cavallette/36 – aprile 1691 pioggia/37 11 gennaio 1693 terremoto/38 12 maggio 1707 cavallette/39 26 aprile 1710 pioggia/40 2 ottobre 1718 guerra/41 9 settembre 1726 terremoto/42 4 maggio 1732 pioggia/43 20 aprile 1734 pioggia e guerra (di notte)/44 – aprile 1744 pioggia e peste di messina/45 11 marzo 1749 pioggia/46 3 agosto 1751 terremoto/47 27 aprile 1755 pioggia/48 1 marzo 1759 idem/49 29 febbraio 1764 idem/50 9 maggio 1768 idem/51 24 aprile 1776 idem/52 20 marzo 1783 terremoto/53 12 aprile 1792 pioggia/54 11 marzo 1818 idem/55 16 marzo 1834 idem/56 7 luglio 1837 colera (di notte)/57 16 aprile 1846 pioggia/58 16 febbraio 1848 terremoto e rivoluzione/59 23 maggio 1853 pioggia/60 26 aprile 1858 idem/61 24 marzo 1880 idem/62 11 aprile 1891 idem/63 11 aprile 1891 idem/64 23 aprile 1904 idem/65 28 dicembre 1913 idem/66 24 agosto 1914/67 12 agosto 1919/68 2 agosto 1923/69 8 agosto 1926/70 14 agosto 1927/71 12 agosto 1928/72 14 agosto 1932/73 12 agosto 1934/74 9 agosto 1936
//
Traduzione:
Note:
.
Bib.:
Foto di: Simon
e Marzorati",,,
,,lapicidata_lapicidata-wordpress-com-2014-09-16-roma-rm-palazzo-dei-cons_01,image,"Roma (RM): Palazzo dei Conservatori, Campidoglio",,Lapicidata,https://lapicidata.wordpress.com/wp-content/uploads/2014/09/0001-foto-emd-00013.jpg?w=229&h=145,"Roma (RM) – Cappella Vecchia del Palazzo dei Conservatori (Campidoglio). Commemorazione di scampato pericolo da terremoti. Terremoto/i di riferimento: 14 gennaio , 16 gennaio, 2 febbraio e 3 febbraio 1703. Testo: Magnae …",,,,Post: https://lapicidata.wordpress.com/2014/09/16/roma-rm-palazzo-dei-conservatori-campidoglio/,"Roma (RM) – Cappella Vecchia del Palazzo dei Conservatori (Campidoglio).
Commemorazione di scampato pericolo da terremoti.
Terremoto/i di riferimento:
14 gennaio
,
16 gennaio,
2 febbraio
e 3 febbraio 1703.
Testo:
Magnae Virgini Dei Matri / quod tertio post saeculum ⅩⅦ ineunte anno / Urbem / diebus ⅩⅣ et ⅩⅥ Ianuarii Ⅱ et Ⅲ februarii / vehementibus terrae motibus concussam / ope firmaverit sua / et incolumem / a clade pluribus finitimarum regionum locis inflicta / servaverit / Gaspar Origus / Guido Spada / Franciscus Antonius marchio Lancia / conservatores / Sfortia comes Mariscottus c.r.prior / annuente / Clemente Ⅺ Pont.Maximo / perpetuum accepti beneficii monumentum / aere publico posuerunt / anno Dom. ⅯⅮⅭⅭⅢ / S.P.Q.R.//
Traduzione:
Alla grande Vergine Madre di Dio che ai primi del 1703
mantenne salda con la sua potenza l’Urbe, colpita da veementi terremoti nei giorni 14 e 16 gennaio, 2 e 3 febbraio, preservandola incolume dalle rovine inflitte a molti luoghi delle regioni vicine. I conservatori Gaspare Origo, Guido Spada, Francesco Antonio marchese Lancia e Sforza conte Marescotti conservatore uscente, col consenso di Clemente XI Pontefice Massimo posero a spese pubbliche questo perpetuo ricordo della grazia ricevuta nell’anno del Signore 1703. Il Senato e il Popolo di Roma.
Note: In origine l’epigrafe era murata lungo lo scalone del palazzo. Nel 1815 fu trasferita nella Cappella Vecchia dell’appartamento dei Conservatori (al primo piano del palazzo) e posta ai piedi di un affresco raffigurante la
Madonna delle Scale
(così detto per la precedente collocazione nel pianerottolo del secondo piano del palazzo).
Bib.:
P.L. Galletti, 1760.
Inscriptiones Romanae infimi aevi
, Roma, t. II, cl. VII, n. 189, pp. XCIX-C; V. Forcella, 1869.
Iscrizioni delle chiese e d’altri edifici di Roma dal secolo XI fino ai giorni nost
ri, Roma, vol. I, n. 201, p. 72; C. Pietrangeli, 1960.
“Cappella vecchia” e “Cappella nuova” nel Palazzo dei Conservato
ri. Capitolium, XXXV, n. 2, p. 15;
P. Galli, D.
Molin, L. Scardina, 2013.
Tra fonti storiche e indizi archeologici. Terremoti a Roma
oltre la soglia del danno,
RIASA, 62-63 (pp. 24-25).
Immagine di proprietà dei Musei Capitolini (
Comune di Roma,
Musei Capitolini, Inventario Epigrafi, EM 310
).",,,
